Datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
21/10/16 16:07,20.6,69.1,18.3,64.9,87,5.6,3.5,-9999,-9999,70,ENE,12.9,8,1001.6,29.58,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 16:32,20,68,18.9,66,93,5.6,3.5,-9999,-9999,0,Variable,11.3,7,1001.2,29.57,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 16:51,20,68,18.9,66,93,7.4,4.6,-9999,-9999,0,Variable,11.3,7,999.7,29.52,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 17:51,19.4,66.9,18.3,64.9,93,0,0,-9999,-9999,0,North,6.4,4,999.5,29.52,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/10/16 18:22,19.4,66.9,17.8,64,90,0,0,-9999,-9999,0,North,12.9,8,999.9,29.53,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 18:51,19.4,66.9,18.3,64.9,93,0,0,-9999,-9999,0,North,12.9,8,999,29.5,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 19:51,18.9,66,17.8,64,93,0,0,-9999,-9999,0,North,8,5,998.3,29.48,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 20:06,18.9,66,17.8,64,93,5.6,3.5,-9999,-9999,60,ENE,11.3,7,998.9,29.5,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
21/10/16 20:12,18.9,66,17.8,64,93,7.4,4.6,-9999,-9999,70,ENE,11.3,7,998.9,29.5,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 20:51,18.9,66,17.8,64,93,5.6,3.5,-9999,-9999,80,East,8,5,997.8,29.47,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
21/10/16 21:09,18.9,66,17.2,63,90,0,0,-9999,-9999,0,North,8,5,998.5,29.49,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
21/10/16 21:25,18.9,66,17.8,64,93,7.4,4.6,-9999,-9999,0,Variable,8,5,998.9,29.5,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 21:34,18.9,66,17.8,64,93,5.6,3.5,-9999,-9999,120,ESE,8,5,998.5,29.49,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 21:51,18.9,66,17.8,64,93,0,0,-9999,-9999,0,North,4.8,3,997.5,29.46,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
21/10/16 22:09,18.3,64.9,17.2,63,93,0,0,-9999,-9999,0,North,4,2.5,998.2,29.48,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 22:24,18.9,66,17.2,63,90,0,0,-9999,-9999,0,North,6.4,4,997.9,29.47,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
21/10/16 22:43,18.9,66,17.8,64,93,5.6,3.5,-9999,-9999,0,Variable,4.8,3,997.5,29.46,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
21/10/16 22:51,18.9,66,17.8,64,93,0,0,-9999,-9999,0,North,4.8,3,996.7,29.44,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
21/10/16 23:04,18.9,66,17.8,64,93,0,0,-9999,-9999,0,North,4,2.5,997.5,29.46,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
21/10/16 23:11,18.9,66,17.8,64,93,0,0,-9999,-9999,0,North,8,5,997.2,29.45,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
21/10/16 23:26,18.9,66,17.8,64,93,16.7,10.4,-9999,-9999,280,West,4,2.5,997.2,29.45,-999,-999,-9999,-9999,0,0,Light Rain,rain,0,1,0,0,0,0
21/10/16 23:32,18.3,64.9,17.8,64,97,16.7,10.4,25.9,16.1,310,NW,2.4,1.5,997.2,29.45,-999,-999,-9999,-9999,0.5,0.02,Rain,rain,0,1,0,0,0,0
21/10/16 23:41,17.2,63,16.1,61,93,9.3,5.8,25.9,16.1,0,Variable,3.2,2,997.2,29.45,-999,-999,-9999,-9999,1,0.04,Light Rain,rain,0,1,0,0,0,0
21/10/16 23:51,16.7,62.1,15.6,60.1,93,13,8.1,25.9,16.1,310,NW,6.4,4,996.3,29.42,-999,-999,-9999,-9999,1.3,0.05,Light Rain,rain,0,1,0,0,0,0
22/10/16 00:24,14.4,57.9,13.3,55.9,93,14.8,9.2,-9999,-9999,310,NW,16.1,10,997.2,29.45,-999,-999,-9999,-9999,0,0,Overcast,cloudy,0,0,0,0,0,0
22/10/16 00:51,14.4,57.9,12.2,54,87,7.4,4.6,-9999,-9999,0,Variable,16.1,10,996.1,29.42,-999,-999,-9999,-9999,0,0,Overcast,cloudy,0,0,0,0,0,0
22/10/16 01:51,13.3,55.9,10.6,51.1,84,18.5,11.5,35.2,21.9,310,NW,16.1,10,995.7,29.41,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 02:51,12.8,55,9.4,48.9,80,-9999,-9999,-9999,-9999,0,North,16.1,10,995.7,29.41,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 03:51,12.2,54,8.9,48,80,14.8,9.2,29.6,18.4,300,WNW,11.3,7,995.8,29.41,-999,-999,-9999,-9999,0,0,Light Rain,rain,0,1,0,0,0,0
22/10/16 04:02,11.1,52,8.9,48,86,14.8,9.2,31.5,19.6,300,WNW,3.2,2,997.2,29.45,-999,-999,-9999,-9999,1,0.04,Rain,rain,0,1,0,0,0,0
22/10/16 04:16,11.1,52,9.4,48.9,89,18.5,11.5,29.6,18.4,310,NW,9.7,6,997.2,29.45,-999,-999,-9999,-9999,1.5,0.06,Light Rain,rain,0,1,0,0,0,0
22/10/16 04:35,10.6,51.1,9.4,48.9,92,14.8,9.2,-9999,-9999,300,WNW,4,2.5,996.8,29.44,-999,-999,-9999,-9999,2.3,0.09,Heavy Rain,rain,0,1,0,0,0,0
22/10/16 04:51,10,50,8.9,48,93,13,8.1,-9999,-9999,300,WNW,4,2.5,996,29.42,-999,-999,-9999,-9999,3.3,0.13,Light Rain,rain,0,1,0,0,0,0
22/10/16 04:58,10,50,8.9,48,93,13,8.1,-9999,-9999,310,NW,4.8,3,997.2,29.45,-999,-999,-9999,-9999,0.3,0.01,Rain,rain,0,1,0,0,0,0
22/10/16 05:51,10,50,8.3,46.9,89,9.3,5.8,-9999,-9999,0,Variable,16.1,10,995.7,29.41,-999,-999,-9999,-9999,1,0.04,Overcast,cloudy,0,0,0,0,0,0
22/10/16 06:03,10,50,8.3,46.9,89,13,8.1,-9999,-9999,300,WNW,16.1,10,996.5,29.43,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 06:28,10,50,7.8,46,86,16.7,10.4,25.9,16.1,300,WNW,11.3,7,996.5,29.43,-999,-999,-9999,-9999,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
22/10/16 06:51,9.4,48.9,7.8,46,90,14.8,9.2,31.5,19.6,300,WNW,12.9,8,996.1,29.42,-999,-999,-9999,-9999,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
22/10/16 07:12,9.4,48.9,7.8,46,90,14.8,9.2,29.6,18.4,300,WNW,12.9,8,996.5,29.43,-999,-999,-9999,-9999,0,0,Light Rain,rain,0,1,0,0,0,0
22/10/16 07:51,8.9,48,7.2,45,89,14.8,9.2,31.5,19.6,300,WNW,9.7,6,995.6,29.4,-999,-999,-9999,-9999,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
22/10/16 08:51,8.9,48,7.2,45,89,13,8.1,27.8,17.3,300,WNW,12.9,8,994.7,29.38,-999,-999,-9999,-9999,1.3,0.05,Light Rain,rain,0,1,0,0,0,0
22/10/16 09:10,8.9,48,7.2,45,89,7.4,4.6,27.8,17.3,0,Variable,12.9,8,996.8,29.44,-999,-999,-9999,-9999,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
22/10/16 09:51,8.9,48,6.1,43,83,11.1,6.9,37,23,290,WNW,16.1,10,996.1,29.42,-999,-999,-9999,-9999,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
22/10/16 10:23,8.9,48,5.6,42.1,80,16.7,10.4,33.3,20.7,300,WNW,16.1,10,997.2,29.45,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 10:51,9.4,48.9,4.4,39.9,71,18.5,11.5,42.6,26.5,310,NW,16.1,10,996.5,29.43,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 11:51,8.3,46.9,5,41,80,-9999,-9999,-9999,-9999,0,North,11.3,7,997.2,29.45,-999,-999,-9999,-9999,0,0,Light Rain,rain,0,1,0,0,0,0
22/10/16 12:39,8.3,46.9,5,41,80,20.4,12.7,31.5,19.6,300,WNW,8,5,998.2,29.48,-999,-999,-9999,-9999,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
22/10/16 12:51,8.3,46.9,5,41,80,27.8,17.3,46.3,28.8,290,WNW,12.9,8,997.6,29.46,-999,-999,-9999,-9999,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
22/10/16 13:07,8.3,46.9,5,41,80,14.8,9.2,40.7,25.3,280,West,11.3,7,998.5,29.49,-999,-999,-9999,-9999,0,0,Light Rain,rain,0,1,0,0,0,0
22/10/16 13:17,8.3,46.9,5,41,80,16.7,10.4,35.2,21.9,300,WNW,11.3,7,998.5,29.49,-999,-999,-9999,-9999,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
22/10/16 13:51,9.4,48.9,4.4,39.9,71,9.3,5.8,-9999,-9999,0,Variable,16.1,10,997.9,29.47,-999,-999,-9999,-9999,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
22/10/16 14:51,10,50,3.9,39,66,-9999,-9999,-9999,-9999,0,North,16.1,10,998.2,29.48,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 15:51,10,50,3.3,37.9,63,20.4,12.7,48.2,29.9,290,WNW,16.1,10,999.2,29.51,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 16:51,8.9,48,3.9,39,71,27.8,17.3,50,31.1,290,WNW,16.1,10,1000,29.53,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 17:51,8.3,46.9,3.3,37.9,71,27.8,17.3,42.6,26.5,280,West,16.1,10,1001.1,29.57,-999,-999,-9999,-9999,0,0,Light Rain,rain,0,1,0,0,0,0
22/10/16 18:51,8.9,48,3.3,37.9,68,18.5,11.5,29.6,18.4,290,WNW,16.1,10,1002,29.59,-999,-999,-9999,-9999,0,0,Overcast,cloudy,0,0,0,0,0,0
22/10/16 19:51,9.4,48.9,3.3,37.9,66,14.8,9.2,27.8,17.3,280,West,16.1,10,1002.7,29.61,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 20:51,10,50,0.6,33.1,52,18.5,11.5,44.4,27.6,290,WNW,16.1,10,1003.4,29.63,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 21:51,9.4,48.9,0,32,52,13,8.1,44.4,27.6,290,WNW,16.1,10,1004.1,29.65,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 22:51,9.4,48.9,0.6,33.1,54,16.7,10.4,-9999,-9999,280,West,16.1,10,1004.6,29.67,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
22/10/16 23:51,8.9,48,0,32,54,16.7,10.4,37,23,280,West,16.1,10,1004.8,29.68,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 00:51,8.9,48,-0.6,30.9,52,11.1,6.9,35.2,21.9,0,Variable,16.1,10,1005.4,29.69,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 01:51,8.9,48,-1.7,28.9,48,20.4,12.7,38.9,24.2,280,West,16.1,10,1005.8,29.7,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 02:51,8.3,46.9,-1.7,28.9,50,16.7,10.4,37,23,280,West,16.1,10,1006.2,29.72,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 03:51,8.9,48,-2.2,28,46,14.8,9.2,33.3,20.7,280,West,16.1,10,1006.6,29.73,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 04:51,8.3,46.9,-2.2,28,48,18.5,11.5,35.2,21.9,280,West,16.1,10,1007.4,29.75,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 05:51,7.8,46,-2.2,28,50,11.1,6.9,33.3,20.7,280,West,16.1,10,1007.9,29.77,5.8,42.5,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 06:51,7.8,46,-1.7,28.9,51,13,8.1,-9999,-9999,280,West,16.1,10,1008.4,29.78,5.5,41.9,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 07:51,7.8,46,-0.6,30.9,56,13,8.1,-9999,-9999,280,West,16.1,10,1008.9,29.8,5.5,41.9,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 08:51,7.8,46,0,32,58,-9999,-9999,-9999,-9999,0,North,16.1,10,1009.6,29.82,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 09:51,10,50,0.6,33.1,52,16.7,10.4,31.5,19.6,290,WNW,16.1,10,1009.9,29.83,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 10:51,12.2,54,0.6,33.1,45,20.4,12.7,40.7,25.3,290,WNW,16.1,10,1009.5,29.81,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 11:13,12.8,55,0.6,33.1,43,16.7,10.4,57.4,35.7,300,WNW,16.1,10,1010.4,29.84,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 11:51,14.4,57.9,2.2,36,44,9.3,5.8,35.2,21.9,0,Variable,16.1,10,1009.7,29.82,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 12:31,13.9,57,2.2,36,45,-9999,-9999,-9999,-9999,0,North,16.1,10,1010.4,29.84,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 12:51,14.4,57.9,2.2,36,44,24.1,15,53.7,33.4,290,WNW,16.1,10,1009.8,29.82,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 13:05,14.4,57.9,2.2,36,44,16.7,10.4,51.9,32.2,280,West,16.1,10,1010.7,29.85,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
23/10/16 13:51,16.1,61,2.8,37,41,14.8,9.2,35.2,21.9,300,WNW,16.1,10,1009.9,29.83,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
23/10/16 14:51,15.6,60.1,1.7,35.1,39,20.4,12.7,44.4,27.6,280,West,16.1,10,1010,29.83,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 15:51,16.1,61,2.2,36,39,14.8,9.2,35.2,21.9,290,WNW,16.1,10,1010.3,29.84,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 16:51,15.6,60.1,2.2,36,41,-9999,-9999,-9999,-9999,0,North,16.1,10,1010.6,29.85,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 17:51,15.6,60.1,2.8,37,42,9.3,5.8,-9999,-9999,0,Variable,16.1,10,1011.2,29.86,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
23/10/16 18:51,15,59,2.8,37,44,9.3,5.8,-9999,-9999,260,West,16.1,10,1011.7,29.88,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 19:51,15,59,2.8,37,44,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1012,29.89,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 20:51,14.4,57.9,3.3,37.9,47,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1012,29.89,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 21:51,14.4,57.9,3.9,39,49,11.1,6.9,-9999,-9999,0,Variable,16.1,10,1011.8,29.88,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
23/10/16 22:51,13.9,57,4.4,39.9,53,11.1,6.9,-9999,-9999,260,West,16.1,10,1011.4,29.87,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
23/10/16 23:51,13.3,55.9,5.6,42.1,60,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1010.9,29.86,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
24/10/16 00:51,12.8,55,6.1,43,64,11.1,6.9,-9999,-9999,0,Variable,16.1,10,1010.1,29.83,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
24/10/16 01:51,14.4,57.9,7.2,45,62,13,8.1,-9999,-9999,240,WSW,16.1,10,1008.9,29.8,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
24/10/16 02:51,12.2,54,7.2,45,72,0,0,-9999,-9999,0,North,16.1,10,1008.3,29.78,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
24/10/16 03:51,12.2,54,6.7,44.1,69,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1009.7,29.82,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
24/10/16 04:51,11.1,52,8.3,46.9,83,0,0,-9999,-9999,0,North,16.1,10,1009.6,29.82,-999,-999,-9999,-9999,0,0,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
24/10/16 05:51,10.6,51.1,7.8,46,83,0,0,-9999,-9999,0,North,16.1,10,1009.3,29.81,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
24/10/16 06:51,10.6,51.1,7.8,46,83,5.6,3.5,-9999,-9999,270,West,16.1,10,1010.6,29.85,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
24/10/16 07:51,11.1,52,7.2,45,77,5.6,3.5,-9999,-9999,280,West,16.1,10,1012,29.89,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
24/10/16 08:51,11.7,53.1,7.2,45,74,7.4,4.6,-9999,-9999,300,WNW,16.1,10,1013,29.92,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
24/10/16 09:51,12.8,55,7.2,45,69,13,8.1,-9999,-9999,300,WNW,16.1,10,1013.3,29.93,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
24/10/16 10:51,13.9,57,5.6,42.1,57,13,8.1,31.5,19.6,300,WNW,16.1,10,1013.3,29.93,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
24/10/16 11:51,15,59,4.4,39.9,49,14.8,9.2,35.2,21.9,320,NW,16.1,10,1013.1,29.92,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
24/10/16 12:51,16.1,61,2.8,37,41,16.7,10.4,40.7,25.3,290,WNW,16.1,10,1013.1,29.92,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
24/10/16 13:51,16.1,61,1.7,35.1,38,7.4,4.6,27.8,17.3,310,NW,16.1,10,1012.8,29.91,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
24/10/16 14:51,16.1,61,0.6,33.1,35,20.4,12.7,33.3,20.7,300,WNW,16.1,10,1012.8,29.91,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
24/10/16 15:51,15.6,60.1,1.7,35.1,39,14.8,9.2,29.6,18.4,310,NW,16.1,10,1013.2,29.92,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
24/10/16 16:07,15.6,60.1,0,32,35,14.8,9.2,37,23,320,NW,16.1,10,1014.1,29.95,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
24/10/16 16:51,15.6,60.1,-0.6,30.9,33,14.8,9.2,42.6,26.5,290,WNW,16.1,10,1014.1,29.95,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
24/10/16 17:51,14.4,57.9,-1.7,28.9,33,9.3,5.8,40.7,25.3,0,Variable,16.1,10,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
24/10/16 18:20,13.3,55.9,-1.7,28.9,36,13,8.1,33.3,20.7,310,NW,16.1,10,1017.2,30.04,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
24/10/16 18:51,12.2,54,2.8,37,53,13,8.1,-9999,-9999,360,North,16.1,10,1017.4,30.05,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
24/10/16 19:51,11.1,52,0.6,33.1,49,13,8.1,-9999,-9999,20,NNE,16.1,10,1018.5,30.08,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
24/10/16 20:51,10.6,51.1,0,32,48,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1019.1,30.1,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
24/10/16 21:27,10.6,51.1,0,32,48,16.7,10.4,42.6,26.5,310,NW,16.1,10,1020.2,30.13,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
24/10/16 21:51,10,50,-0.6,30.9,48,14.8,9.2,46.3,28.8,300,WNW,16.1,10,1019.7,30.12,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
24/10/16 22:51,9.4,48.9,-1.1,30,48,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1020.4,30.14,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
24/10/16 23:51,9.4,48.9,-0.6,30.9,50,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1020.5,30.14,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
25/10/16 00:51,8.9,48,-0.6,30.9,52,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1020.3,30.13,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
25/10/16 01:51,8.9,48,-0.6,30.9,52,7.4,4.6,-9999,-9999,310,NW,16.1,10,1020.3,30.13,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
25/10/16 02:51,8.9,48,-1.1,30,50,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1021,30.15,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
25/10/16 03:51,8.3,46.9,-0.6,30.9,54,5.6,3.5,-9999,-9999,300,WNW,16.1,10,1020.9,30.15,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
25/10/16 04:51,8.3,46.9,0,32,56,9.3,5.8,-9999,-9999,300,WNW,16.1,10,1021.3,30.16,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
25/10/16 05:51,8.3,46.9,0.6,33.1,59,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1021.9,30.18,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
25/10/16 06:51,7.8,46,0.6,33.1,61,9.3,5.8,-9999,-9999,280,West,16.1,10,1022.3,30.19,6.2,43.1,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
25/10/16 07:51,7.8,46,0,32,58,13,8.1,-9999,-9999,290,WNW,16.1,10,1022.9,30.21,5.5,41.9,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
25/10/16 08:51,7.8,46,0.6,33.1,61,14.8,9.2,-9999,-9999,300,WNW,16.1,10,1023.3,30.22,5.2,41.4,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
25/10/16 09:51,8.9,48,0.6,33.1,56,9.3,5.8,-9999,-9999,0,Variable,16.1,10,1023,30.21,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
25/10/16 10:51,8.3,46.9,1.7,35.1,63,9.3,5.8,27.8,17.3,0,Variable,16.1,10,1023.2,30.22,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
25/10/16 11:51,10,50,0.6,33.1,52,-9999,-9999,-9999,-9999,0,North,16.1,10,1023.1,30.22,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
25/10/16 12:51,10,50,-1.7,28.9,44,14.8,9.2,35.2,21.9,300,WNW,16.1,10,1023,30.21,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
25/10/16 13:51,10.6,51.1,-1.7,28.9,43,7.4,4.6,29.6,18.4,0,Variable,16.1,10,1022.6,30.2,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
25/10/16 14:51,10.6,51.1,-1.1,30,44,9.3,5.8,33.3,20.7,0,Variable,16.1,10,1022.4,30.19,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
25/10/16 15:51,10.6,51.1,-2.2,28,41,11.1,6.9,33.3,20.7,0,Variable,16.1,10,1022.8,30.21,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
